ImageId,Label
10928,1
10929,1
10930,2
10931,7
10932,0
10933,0
10934,1
10935,9
10936,2
10937,7
10938,8
10939,8
10940,0
10941,7
10942,8
10943,2
10944,8
10945,7
10946,7
10947,0
10948,0
10949,1
10950,7
10951,1
10952,1
10953,4
10954,1
10955,2
10956,8
10957,4
10958,1
10959,2
10960,1
10961,9
10962,0
10963,2
10964,1
10965,9
10966,1
10967,2
10968,7
10969,7
10970,0
10971,0
10972,1
10973,3
10974,2
10975,2
10976,1
10977,9
10978,7
10979,4
10980,8
10981,0
10982,2
10983,2
10984,2
10985,4
10986,4
10987,8
10988,7
10989,3
10990,0
10991,7
10992,0
10993,8
10994,2
10995,0
10996,0
10997,7
10998,7
10999,1
11000,0
11001,7
11002,2
11003,1
11004,3
11005,3
11006,1
11007,7
11008,2
11009,8
11010,2
11011,2
11012,0
11013,1
11014,2
11015,8
11016,8
11017,2
11018,0
11019,0
11020,4
11021,7
11022,4
11023,4
11024,2
11025,2
11026,3
11027,2
11028,7
11029,1
11030,8
11031,4
11032,0
11033,2
11034,8
11035,4
11036,4
11037,2
11038,2
11039,4
11040,2
11041,8
11042,8
11043,7
11044,2
11045,2
11046,0
11047,7
11048,3
11049,0
11050,8
11051,7
11052,2
11053,2
11054,0
11055,0
11056,7
11057,2
11058,1
11059,8
11060,1
11061,0
11062,2
11063,2
11064,0
11065,2
11066,7
11067,2
11068,8
11069,1
11070,2
11071,1
11072,4
11073,2
11074,8
11075,2
11076,0
11077,0
11078,2
11079,7
11080,0
11081,8
11082,7
11083,3
11084,6
11085,7
11086,2
11087,9
11088,0
11089,2
11090,3
11091,3
11092,4
11093,8
11094,6
11095,3
11096,1
11097,1
11098,0
11099,4
11100,2
11101,3
11102,2
11103,8
11104,2
11105,0
11106,7
11107,1
11108,1
11109,1
11110,7
11111,8
11112,0
11113,8
11114,7
11115,0
11116,8
11117,1
11118,7
11119,4
11120,2
11121,1
11122,1
11123,7
11124,1
11125,4
11126,7
11127,7
11128,8
11129,2
11130,4
11131,8
11132,7
11133,2
11134,2
11135,9
11136,0
11137,2
11138,2
11139,6
11140,7
11141,2
11142,8
11143,7
11144,0
11145,2
11146,3
11147,3
11148,0
11149,2
11150,7
11151,0
11152,7
11153,2
11154,3
11155,7
11156,2
11157,7
11158,7
11159,0
11160,2
11161,2
11162,4
11163,4
11164,2
11165,8
11166,2
11167,4
11168,6
11169,8
11170,2
11171,7
11172,4
11173,3
11174,7
11175,7
11176,7
11177,0
11178,0
11179,1
11180,4
11181,0
11182,0
11183,4
11184,7
11185,2
11186,2
11187,3
11188,1
11189,8
11190,2
11191,2
11192,4
11193,0
11194,0
11195,8
11196,8
11197,2
11198,3
11199,0
11200,7
11201,6
11202,7
11203,8
11204,2
11205,0
11206,2
11207,1
11208,4
11209,8
11210,8
11211,1
11212,2
11213,1
11214,2
11215,2
11216,8
11217,2
11218,7
11219,7
11220,1
11221,2
11222,8
11223,2
11224,1
11225,2
11226,8
11227,0
11228,7
11229,0
11230,2
11231,4
11232,4
11233,6
11234,0
11235,0
11236,0
11237,2
11238,4
11239,2
11240,4
11241,8
11242,7
11243,2
11244,4
11245,0
11246,2
11247,8
11248,2
11249,2
11250,0
11251,2
11252,7
11253,7
11254,0
11255,1
11256,8
11257,2
11258,3
11259,0
11260,2
11261,7
11262,0
11263,8
11264,0
11265,2
11266,7
11267,0
11268,2
11269,8
11270,4
11271,2
11272,2
11273,1
11274,7
11275,8
11276,2
11277,2
11278,7
11279,2
11280,4
11281,2
11282,0
11283,4
11284,7
11285,4
11286,8
11287,2
11288,8
11289,2
11290,2
11291,7
11292,8
11293,9
11294,7
11295,4
11296,1
11297,1
11298,2
11299,2
11300,7
11301,8
11302,1
11303,7
11304,0
11305,2
11306,0
11307,1
11308,4
11309,9
11310,5
11311,3
11312,2
11313,1
11314,7
11315,4
11316,7
11317,2
11318,7
11319,0
11320,1
11321,2
11322,8
11323,4
11324,4
11325,2
11326,3
11327,1
11328,2
11329,4
11330,0
11331,1
11332,2
11333,2
11334,7
11335,2
11336,4
11337,7
11338,0
11339,2
11340,1
11341,8
11342,2
11343,7
11344,7
11345,2
11346,8
11347,2
11348,2
11349,7
11350,0
11351,1
11352,3
11353,7
11354,7
11355,1
11356,7
11357,7
11358,8
11359,0
11360,4
11361,0
11362,0
11363,2
11364,8
11365,7
11366,4
11367,4
11368,0
11369,8
11370,2
11371,7
11372,1
11373,8
11374,2
11375,3
11376,2
11377,4
11378,1
11379,2
11380,1
11381,2
11382,0
11383,4
11384,8
11385,0
11386,7
11387,1
11388,0
11389,8
11390,7
11391,7
11392,7
11393,4
11394,8
11395,4
11396,7
11397,7
11398,7
11399,8
11400,0
11401,7
11402,6
11403,8
11404,4
11405,0
11406,0
11407,2
11408,7
11409,0
11410,6
11411,1
11412,2
11413,0
11414,2
11415,1
11416,2
11417,4
11418,7
11419,9
11420,3
11421,2
11422,8
11423,2
11424,2
11425,2
11426,0
11427,6
11428,7
11429,2
11430,1
11431,1
11432,4
11433,1
11434,7
11435,0
11436,2
11437,8
11438,0
11439,2
11440,7
11441,2
11442,0
11443,8
11444,7
11445,8
11446,7
11447,8
11448,8
11449,0
11450,6
11451,0
11452,6
11453,0
11454,4
11455,8
11456,0
11457,2
11458,1
11459,1
11460,3
11461,2
11462,2
11463,1
11464,4
11465,4
11466,8
11467,8
11468,8
11469,0
11470,5
11471,0
11472,1
11473,2
11474,2
11475,2
11476,7
11477,1
11478,0
11479,3
11480,7
11481,2
11482,8
11483,7
11484,7
11485,4
11486,4
11487,7
11488,2
11489,7
11490,7
11491,2
11492,7
11493,2
11494,1
11495,0
11496,6
11497,4
11498,1
11499,7
11500,4
11501,0
11502,7
11503,2
11504,0
11505,8
11506,8
11507,7
11508,9
11509,4
11510,1
11511,2
11512,6
11513,6
11514,0
11515,6
11516,6
11517,0
11518,2
11519,4
11520,4
11521,0
11522,4
11523,8
11524,0
11525,4
11526,4
11527,2
11528,4
11529,6
11530,2
11531,4
11532,7
11533,4
11534,1
11535,1
11536,2
11537,2
11538,4
11539,1
11540,0
11541,2
11542,2
11543,8
11544,7
11545,7
11546,1
11547,7
11548,7
11549,7
11550,4
11551,0
11552,7
11553,0
11554,2
11555,4
11556,2
11557,2
11558,8
11559,6
11560,0
11561,0
11562,7
11563,7
11564,3
11565,7
11566,8
11567,2
11568,0
11569,6
11570,7
11571,0
11572,2
11573,8
11574,8
11575,6
11576,7
11577,2
11578,0
11579,1
11580,7
11581,1
11582,2
11583,2
11584,1
11585,2
11586,0
11587,4
11588,7
11589,0
11590,1
11591,2
11592,0
11593,2
11594,8
11595,4
11596,8
11597,4
11598,1
11599,2
11600,8
11601,6
11602,1
11603,7
11604,4
11605,1
11606,7
11607,4
11608,7
11609,0
11610,7
11611,7
11612,0
11613,8
11614,1
11615,2
11616,6
11617,8
11618,2
11619,2
11620,1
11621,7
11622,4
11623,0
11624,4
11625,6
11626,8
11627,4
11628,0
11629,8
11630,7
11631,4
11632,4
11633,7
11634,2
11635,2
11636,2
11637,7
11638,8
11639,0
11640,1
11641,7
11642,0
11643,8
11644,2
11645,2
11646,0
11647,2
11648,7
11649,4
11650,2
11651,1
11652,1
11653,2
11654,8
11655,8
11656,0
11657,4
11658,8
11659,7
11660,1
11661,2
11662,8
11663,2
11664,4
11665,2
11666,7
11667,8
11668,0
11669,0
11670,4
11671,3
11672,0
11673,6
11674,2
11675,2
11676,7
11677,6
11678,7
11679,7
11680,7
11681,3
11682,0
11683,8
11684,7
11685,4
11686,0
11687,2
11688,2
11689,1
11690,4
11691,0
11692,4
11693,2
11694,2
11695,8
11696,0
11697,0
11698,4
11699,2
11700,4
11701,1
11702,2
11703,7
11704,7
11705,8
11706,0
11707,4
11708,2
11709,0
11710,2
11711,0
11712,6
11713,2
11714,2
11715,2
11716,0
11717,0
11718,8
11719,2
11720,8
11721,8
11722,1
11723,2
11724,2
11725,1
11726,7
11727,3
11728,8
11729,3
11730,1
11731,7
11732,8
11733,7
11734,2
11735,2
11736,7
11737,4
11738,7
11739,2
11740,4
11741,4
11742,8
11743,2
11744,7
11745,2
11746,2
11747,2
11748,2
11749,7
11750,8
11751,8
11752,0
11753,2
11754,3
11755,1
11756,7
11757,1
11758,0
11759,9
11760,2
11761,8
11762,2
11763,2
11764,3
11765,2
11766,0
11767,2
11768,7
11769,8
11770,4
11771,7
11772,2
11773,3
11774,8
11775,7
11776,7
11777,8
11778,2
11779,2
11780,0
11781,0
11782,7
11783,7
11784,4
11785,4
11786,0
11787,4
11788,2
11789,1
11790,8
11791,2
11792,4
11793,2
11794,2
11795,2
11796,8
11797,6
11798,2
11799,2
11800,2
11801,8
11802,8
11803,8
11804,2
11805,1
11806,3
11807,8
11808,2
11809,0
11810,8
11811,2
11812,0
11813,7
11814,7
11815,5
11816,2
11817,4
11818,2
11819,8
11820,7
11821,7
11822,6
11823,4
11824,2
11825,8
11826,1
11827,8
11828,3
11829,7
11830,1
11831,8
11832,8
11833,0
11834,7
11835,2
11836,8
11837,7
11838,0
11839,7
11840,8
11841,2
11842,3
11843,3
11844,8
11845,7
11846,0
11847,2
11848,7
11849,2
11850,1
11851,8
11852,8
11853,0
11854,4
11855,4
11856,2
11857,1
11858,2
11859,7
11860,0
11861,2
11862,7
11863,2
11864,7
11865,0
11866,2
11867,8
11868,4
11869,1
11870,7
11871,7
11872,2
11873,2
11874,4
11875,0
11876,2
11877,8
11878,2
11879,6
11880,6
11881,7
11882,7
11883,1
11884,7
11885,1
11886,0
11887,0
11888,2
11889,2
11890,2
11891,7
11892,0
11893,7
11894,7
11895,8
11896,1
11897,7
11898,4
11899,1
11900,9
11901,0
11902,4
11903,0
11904,1
11905,7
11906,0
11907,7
11908,1
11909,7
11910,8
11911,0
11912,2
11913,0
11914,2
11915,2
11916,2
11917,3
11918,1
11919,1
11920,1
11921,0
11922,7
11923,4
11924,8
11925,7
11926,4
11927,2
11928,7
11929,2
11930,1
11931,2
11932,1
11933,8
11934,7
11935,7
11936,4
11937,7
11938,1
11939,2
11940,4
11941,7
11942,2
11943,4
11944,1
11945,8
11946,8
11947,4
11948,2
11949,8
11950,1
11951,7
11952,4
11953,1
11954,0
11955,0
11956,2
11957,7
11958,2
11959,3
11960,0
11961,2
11962,4
11963,8
11964,0
11965,2
11966,4
11967,5
11968,0
11969,2
11970,4
11971,7
11972,8
11973,7
11974,8
11975,8
11976,8
11977,7
11978,8
11979,7
11980,9
11981,6
11982,8
11983,2
11984,0
11985,8
11986,8
11987,0
11988,0
11989,1
11990,2
11991,4
11992,7
11993,4
11994,0
11995,2
11996,7
11997,8
11998,2
11999,0
12000,4
12001,7
12002,8
12003,2
12004,2
12005,2
12006,1
12007,8
12008,7
12009,2
12010,2
12011,7
12012,2
12013,7
12014,2
12015,7
12016,8
12017,2
12018,2
12019,7
12020,0
12021,0
12022,2
12023,8
12024,0
12025,1
12026,1
12027,0
12028,2
12029,0
12030,3
12031,6
12032,4
12033,2
12034,1
12035,1
12036,0
12037,8
12038,0
12039,2
12040,7
12041,2
12042,0
12043,1
12044,2
12045,1
12046,0
12047,4
12048,0
12049,2
12050,4
12051,2
12052,8
12053,4
12054,1
12055,0
12056,6
12057,2
12058,7
12059,0
12060,2
12061,1
12062,1
12063,7
12064,4
12065,4
12066,7
12067,2
12068,8
12069,7
12070,2
12071,8
12072,2
12073,1
12074,5
12075,2
12076,0
12077,4
12078,2
12079,7
12080,8
12081,7
12082,0
12083,4
12084,7
12085,2
12086,2
12087,0
12088,1
12089,0
12090,1
12091,8
12092,7
12093,7
12094,7
12095,0
12096,4
12097,4
12098,0
12099,0
12100,4
12101,4
12102,7
12103,8
12104,7
12105,4
12106,7
12107,7
12108,7
12109,7
12110,1
12111,8
12112,0
12113,2
12114,8
12115,1
12116,0
12117,8
12118,8
12119,0
12120,1
12121,0
12122,2
12123,7
12124,2
12125,2
12126,4
12127,1
12128,3
12129,2
12130,8
12131,1
12132,2
12133,0
12134,2
12135,0
12136,0
12137,3
12138,7
12139,2
12140,3
12141,4
12142,1
12143,8
12144,8
12145,0
12146,2
12147,2
12148,2
12149,2
12150,4
12151,7
12152,1
12153,2
12154,7
12155,3
12156,2
12157,8
12158,4
12159,0
12160,2
12161,2
12162,2
12163,8
12164,4
12165,2
12166,7
12167,7
12168,1
12169,0
12170,2
12171,8
12172,7
12173,8
12174,9
12175,1
12176,7
12177,8
12178,8
12179,2
12180,7
12181,0
12182,3
12183,8
12184,2
12185,0
12186,2
12187,7
12188,6
12189,3
12190,4
12191,2
12192,4
12193,2
12194,1
12195,7
12196,4
12197,2
12198,2
12199,7
12200,1
12201,8
12202,4
12203,1
12204,4
12205,8
12206,2
12207,8
12208,2
12209,2
12210,4
12211,8
12212,0
12213,1
12214,0
12215,7
12216,2
12217,7
12218,2
12219,8
12220,1
12221,7
12222,2
12223,2
12224,7
12225,5
12226,1
12227,4
12228,2
12229,0
12230,8
12231,4
12232,1
12233,2
12234,7
12235,7
12236,4
12237,8
12238,4
12239,7
12240,8
12241,2
12242,4
12243,5
12244,1
12245,2
12246,7
12247,4
12248,0
12249,0
12250,7
12251,2
12252,6
12253,0
12254,7
12255,2
12256,8
12257,4
12258,7
12259,2
12260,2
12261,1
12262,1
12263,0
12264,2
12265,1
12266,2
12267,7
12268,2
12269,0
12270,1
12271,2
12272,7
12273,1
12274,7
12275,8
12276,7
12277,8
12278,7
12279,0
12280,0
12281,1
12282,2
12283,0
12284,8
12285,3
12286,4
12287,4
12288,4
12289,7
12290,8
12291,3
12292,4
12293,2
12294,1
12295,7
12296,1
12297,3
12298,4
12299,7
12300,2
12301,7
12302,4
12303,8
12304,8
12305,8
12306,2
12307,0
12308,2
12309,4
12310,8
12311,1
12312,4
12313,0
12314,2
12315,6
12316,0
12317,5
12318,7
12319,0
12320,8
12321,1
12322,4
12323,7
12324,8
12325,0
12326,7
12327,1
12328,2
12329,2
12330,1
12331,0
12332,9
12333,8
12334,7
12335,7
12336,3
12337,2
12338,4
12339,2
12340,0
12341,7
12342,7
12343,1
12344,2
12345,4
12346,1
12347,2
12348,7
12349,6
12350,8
12351,0
12352,4
12353,8
12354,7
12355,7
12356,2
12357,8
12358,7
12359,0
12360,0
12361,0
12362,0
12363,7
12364,4
12365,2
12366,0
12367,4
12368,7
12369,0
12370,4
12371,7
12372,8
12373,1
12374,2
12375,8
12376,0
12377,1
12378,0
12379,2
12380,7
12381,1
12382,2
12383,0
12384,7
12385,2
12386,4
12387,1
12388,7
12389,4
12390,7
12391,1
12392,0
12393,1
12394,7
12395,2
12396,1
12397,2
12398,4
12399,7
12400,2
12401,3
12402,2
12403,1
12404,1
12405,8
12406,4
12407,7
12408,2
12409,4
12410,0
12411,4
12412,2
12413,2
12414,6
12415,8
12416,0
12417,8
12418,0
12419,5
12420,8
12421,7
12422,2
12423,3
12424,2
12425,7
12426,2
12427,0
12428,5
12429,8
12430,8
12431,0
12432,0
12433,7
12434,8
12435,1
12436,8
12437,7
12438,2
12439,8
12440,0
12441,7
12442,8
12443,7
12444,0
12445,2
12446,8
12447,2
12448,0
12449,7
12450,1
12451,7
12452,0
12453,8
12454,0
12455,0
12456,4
12457,3
12458,7
12459,2
12460,8
12461,4
12462,8
12463,4
12464,8
12465,8
12466,2
12467,0
12468,1
12469,2
12470,0
12471,4
12472,2
12473,3
12474,5
12475,2
12476,9
12477,2
12478,0
12479,0
12480,2
12481,4
12482,2
12483,1
12484,4
12485,2
12486,8
12487,8
12488,7
12489,2
12490,2
12491,1
12492,4
12493,2
12494,2
12495,1
12496,1
12497,7
12498,4
12499,8
12500,8
12501,2
12502,2
12503,1
12504,7
12505,8
12506,2
12507,2
12508,0
12509,3
12510,2
12511,8
12512,8
12513,0
12514,4
12515,4
12516,8
12517,3
12518,7
12519,0
12520,8
12521,7
12522,3
12523,4
12524,7
12525,4
12526,2
12527,0
12528,8
12529,7
12530,2
12531,1
12532,2
12533,4
12534,2
12535,0
12536,6
12537,7
12538,0
12539,8
12540,0
12541,4
12542,2
12543,0
12544,2
12545,1
12546,8
12547,2
12548,7
12549,6
12550,4
12551,7
12552,1
12553,1
12554,2
12555,2
12556,4
12557,8
12558,2
12559,0
12560,2
12561,2
12562,2
12563,7
12564,9
12565,2
12566,2
12567,4
12568,4
12569,8
12570,7
12571,2
12572,7
12573,2
12574,0
12575,0
12576,1
12577,2
12578,0
12579,0
12580,1
12581,1
12582,2
12583,7
12584,4
12585,4
12586,7
12587,7
12588,0
12589,2
12590,2
12591,0
12592,7
12593,1
12594,4
12595,4
12596,2
12597,8
12598,2
12599,2
12600,1
12601,2
12602,7
12603,8
12604,1
12605,1
12606,1
12607,6
12608,1
12609,2
12610,7
12611,8
12612,2
12613,0
12614,8
12615,7
12616,7
12617,3
12618,7
12619,7
12620,2
12621,2
12622,0
12623,0
12624,1
12625,8
12626,4
12627,1
12628,2
12629,2
12630,7
12631,8
12632,2
12633,2
12634,6
12635,4
12636,7
12637,4
12638,2
12639,0
12640,0
12641,2
12642,7
12643,0
12644,1
12645,0
12646,6
12647,2
12648,0
12649,7
12650,2
12651,8
12652,2
12653,1
12654,0
12655,7
12656,9
12657,4
12658,4
12659,9
12660,8
12661,2
12662,2
12663,0
12664,3
12665,0
12666,4
12667,5
12668,2
12669,6
12670,2
12671,4
12672,7
12673,2
12674,2
12675,0
12676,8
12677,4
12678,2
12679,7
12680,4
12681,1
12682,7
12683,7
12684,7
12685,4
12686,2
12687,8
12688,0
12689,2
12690,1
12691,4
12692,8
12693,8
12694,4
12695,4
12696,2
12697,2
12698,2
12699,1
12700,4
12701,4
12702,1
12703,7
12704,7
12705,5
12706,0
12707,8
12708,2
12709,4
12710,8
12711,4
12712,1
12713,4
12714,4
12715,6
12716,1
12717,8
12718,7
12719,7
12720,9
12721,8
12722,8
12723,2
12724,1
12725,8
12726,2
12727,8
12728,1
12729,7
12730,0
12731,3
12732,0
12733,8
12734,0
12735,2
12736,1
12737,2
12738,0
12739,2
12740,0
12741,3
12742,2
12743,8
12744,1
12745,2
12746,7
12747,1
12748,8
12749,2
12750,6
12751,4
12752,0
12753,8
12754,6
12755,8
12756,7
12757,7
12758,2
12759,8
12760,0
12761,2
12762,4
12763,8
12764,4
12765,2
12766,7
12767,1
12768,0
12769,7
12770,2
12771,0
12772,4
12773,7
12774,2
12775,1
12776,7
12777,4
12778,0
12779,4
12780,8
12781,0
12782,8
12783,8
12784,7
12785,0
12786,2
12787,2
12788,7
12789,2
12790,1
12791,2
12792,2
12793,1
12794,2
12795,0
12796,7
12797,1
12798,0
12799,0
12800,0
12801,0
12802,8
12803,8
12804,7
12805,1
12806,7
12807,0
12808,2
12809,2
12810,1
12811,7
12812,4
12813,2
12814,7
12815,2
12816,7
12817,2
12818,8
12819,8
12820,2
12821,2
12822,7
12823,4
12824,1
12825,4
12826,0
12827,1
12828,2
12829,1
12830,7
12831,9
12832,4
12833,1
12834,4
12835,2
12836,0
12837,2
12838,0
12839,7
12840,1
12841,2
12842,7
12843,1
12844,1
12845,0
12846,1
12847,8
12848,4
12849,2
12850,0
12851,6
12852,2
12853,7
12854,6
12855,9
12856,0
12857,8
12858,7
12859,2
12860,2
12861,3
12862,8
12863,7
12864,9
12865,2
12866,8
12867,2
12868,4
12869,8
12870,2
12871,8
12872,2
12873,8
12874,8
12875,7
12876,1
12877,4
12878,0
12879,3
12880,2
12881,0
12882,0
12883,0
12884,4
12885,2
12886,3
12887,2
12888,8
12889,1
12890,3
12891,4
12892,0
12893,2
12894,0
12895,6
12896,2
12897,2
12898,7
12899,8
12900,5
12901,2
12902,2
12903,2
12904,4
12905,7
12906,0
12907,0
12908,0
12909,7
12910,3
12911,2
12912,0
12913,2
12914,2
12915,4
12916,2
12917,1
12918,2
12919,0
12920,0
12921,7
12922,8
12923,3
12924,5
12925,2
12926,0
12927,0
12928,4
12929,3
12930,7
12931,8
12932,0
12933,1
12934,9
12935,1
12936,2
12937,1
12938,8
12939,4
12940,7
12941,4
12942,2
12943,1
12944,8
12945,1
12946,2
12947,8
12948,7
12949,2
12950,0
12951,7
12952,0
12953,4
12954,8
12955,8
12956,4
12957,4
12958,0
12959,0
12960,8
12961,0
12962,2
12963,8
12964,4
12965,8
12966,2
12967,0
12968,1
12969,4
12970,1
12971,7
12972,8
12973,2
12974,4
12975,2
12976,4
12977,1
12978,0
12979,9
12980,0
12981,8
12982,2
12983,2
12984,0
12985,8
12986,1
12987,4
12988,2
12989,8
12990,1
12991,2
12992,4
12993,7
12994,7
12995,8
12996,0
12997,3
12998,7
12999,0
13000,2
13001,2
13002,2
13003,1
13004,2
13005,4
13006,0
13007,7
13008,0
13009,4
13010,1
13011,6
13012,4
13013,7
13014,4
13015,2
13016,6
13017,0
13018,0
13019,0
13020,1
13021,4
13022,2
13023,1
13024,0
13025,0
13026,3
13027,7
13028,2
13029,0
13030,4
13031,0
13032,4
13033,2
13034,0
13035,1
13036,7
13037,3
13038,2
13039,0
13040,3
13041,4
13042,3
13043,4
13044,8
13045,0
13046,0
13047,0
13048,0
13049,7
13050,8
13051,7
13052,2
13053,2
13054,7
13055,2
13056,8
13057,2
13058,7
13059,8
13060,2
13061,6
13062,2
13063,1
13064,1
13065,1
13066,3
13067,2
13068,8
13069,0
13070,4
13071,2
13072,4
13073,0
13074,8
13075,0
13076,0
13077,2
13078,2
13079,2
13080,8
13081,1
13082,1
13083,0
13084,2
13085,4
13086,8
13087,0
13088,0
13089,7
13090,1
13091,7
13092,2
13093,8
13094,0
13095,4
13096,8
13097,1
13098,2
13099,2
13100,7
13101,0
13102,8
13103,7
13104,4
13105,1
13106,2
13107,2
13108,2
13109,8
13110,7
13111,2
13112,0
13113,3
13114,7
13115,8
13116,4
13117,1
13118,0
13119,2
13120,2
13121,2
13122,7
13123,8
13124,4
13125,4
13126,2
13127,2
13128,0
13129,7
13130,7
13131,5
13132,2
13133,2
13134,1
13135,1
13136,2
13137,2
13138,0
13139,0
13140,7
13141,8
13142,2
13143,7
13144,1
13145,4
13146,7
13147,7
13148,2
13149,1
13150,2
13151,3
13152,0
13153,8
13154,9
13155,0
13156,1
13157,0
13158,7
13159,4
13160,1
13161,2
13162,3
13163,7
13164,8
13165,7
13166,2
13167,7
13168,6
13169,4
13170,4
13171,7
13172,0
13173,8
13174,7
13175,0
13176,4
13177,7
13178,7
13179,2
13180,4
13181,3
13182,0
13183,4
13184,8
13185,8
13186,4
13187,8
13188,0
13189,7
13190,4
13191,2
13192,1
13193,0
13194,8
13195,4
13196,4
13197,2
13198,2
13199,1
13200,8
13201,2
13202,2
13203,8
13204,1
13205,8
13206,8
13207,0
13208,3
13209,7
13210,2
13211,2
13212,2
13213,0
13214,1
13215,7
13216,2
13217,8
13218,7
13219,0
13220,2
13221,1
13222,4
13223,1
13224,3
13225,1
13226,1
13227,9
13228,8
13229,7
13230,8
13231,7
13232,3
13233,4
13234,7
13235,1
13236,0
13237,4
13238,0
13239,7
13240,7
13241,3
13242,0
13243,6
13244,7
13245,8
13246,4
13247,4
13248,0
13249,8
13250,4
13251,7
13252,4
13253,2
13254,2
13255,7
13256,3
13257,0
13258,1
13259,4
13260,2
13261,1
13262,3
13263,2
13264,1
13265,2
13266,4
13267,1
13268,0
13269,6
13270,0
13271,7
13272,7
13273,4
13274,0
13275,1
13276,0
13277,0
13278,4
13279,7
13280,8
13281,4
13282,7
13283,3
13284,2
13285,7
13286,2
13287,2
13288,2
13289,4
13290,8
13291,7
13292,8
13293,0
13294,0
13295,2
13296,1
13297,0
13298,7
13299,4
13300,0
13301,4
13302,0
13303,4
13304,2
13305,2
13306,8
13307,2
13308,4
13309,1
13310,8
13311,3
13312,7
13313,8
13314,0
13315,1
13316,9
13317,7
13318,1
13319,4
13320,2
13321,0
13322,8
13323,2
13324,4
13325,8
13326,1
13327,2
13328,0
13329,1
13330,7
13331,7
13332,4
13333,7
13334,7
13335,2
13336,7
13337,2
13338,2
13339,0
13340,2
13341,7
13342,0
13343,1
13344,3
13345,2
13346,2
13347,0
13348,8
13349,2
13350,0
13351,8
13352,0
13353,7
13354,7
13355,7
13356,4
13357,1
13358,0
13359,2
13360,2
13361,1
13362,2
13363,7
13364,7
13365,7
13366,8
13367,7
13368,0
13369,2
13370,4
13371,2
13372,7
13373,2
13374,2
13375,2
13376,0
13377,4
13378,7
13379,7
13380,1
13381,2
13382,1
13383,1
13384,4
13385,4
13386,8
13387,4
13388,4
13389,1
13390,7
13391,3
13392,4
13393,8
13394,7
13395,7
13396,4
13397,1
13398,7
13399,4
13400,0
13401,2
13402,2
13403,1
13404,4
13405,1
13406,2
13407,8
13408,9
13409,7
13410,7
13411,4
13412,2
13413,8
13414,6
13415,7
13416,1
13417,8
13418,0
13419,4
13420,0
13421,8
13422,4
13423,8
13424,2
13425,7
13426,1
13427,2
13428,0
13429,7
13430,2
13431,0
13432,0
13433,4
13434,2
13435,2
13436,2
13437,4
13438,9
13439,4
13440,4
13441,2
13442,4
13443,2
13444,7
13445,8
13446,7
13447,0
13448,7
13449,8
13450,0
13451,4
13452,4
13453,2
13454,7
13455,2
13456,1
13457,2
13458,1
13459,2
13460,0
13461,8
13462,0
13463,2
13464,2
13465,8
13466,3
13467,2
13468,2
13469,2
13470,0
13471,2
13472,2
13473,8
13474,7
13475,2
13476,7
13477,7
13478,2
13479,2
13480,0
13481,1
13482,2
13483,9
13484,1
13485,8
13486,4
13487,8
13488,2
13489,0
13490,2
13491,2
13492,4
13493,6
13494,2
13495,8
13496,1
13497,2
13498,2
13499,1
13500,2
13501,8
13502,0
13503,7
13504,2
13505,8
13506,2
13507,2
13508,7
13509,2
13510,2
13511,7
13512,0
13513,0
13514,2
13515,2
13516,2
13517,0
13518,7
13519,7
13520,4
13521,1
13522,7
13523,7
13524,7
13525,7
13526,1
13527,2
13528,0
13529,2
13530,0
13531,8
13532,3
13533,2
13534,8
13535,4
13536,7
13537,8
13538,6
13539,7
13540,3
13541,7
13542,0
13543,2
13544,1
13545,7
13546,8
13547,2
13548,2
13549,8
13550,7
13551,4
13552,8
13553,8
13554,4
13555,3
13556,2
13557,2
13558,4
13559,1
13560,7
13561,0
13562,2
13563,1
13564,8
13565,8
13566,2
13567,8
13568,0
13569,2
13570,0
13571,8
13572,9
13573,2
13574,1
13575,4
13576,8
13577,5
13578,0
13579,0
13580,1
13581,1
13582,7
13583,6
13584,0
13585,7
13586,2
13587,7
13588,4
13589,0
13590,8
13591,4
13592,7
13593,8
13594,6
13595,2
13596,7
13597,8
13598,7
13599,3
13600,8
13601,8
13602,4
13603,1
13604,4
13605,8
13606,7
13607,8
13608,4
13609,2
13610,8
13611,7
13612,0
13613,6
13614,8
13615,9
13616,4
13617,1
13618,2
13619,7
13620,2
13621,2
13622,2
13623,1
13624,8
13625,0
13626,0
13627,8
13628,7
13629,1
13630,1
13631,8
13632,2
13633,6
13634,4
13635,2
13636,4
13637,2
13638,7
13639,8
13640,6
13641,3
13642,7
13643,4
13644,8
13645,7
13646,1
13647,7
13648,2
13649,2
13650,2
13651,8
13652,0
13653,2
13654,2
13655,1
13656,4
13657,2
13658,2
13659,2
13660,4
13661,2
13662,0
13663,7
13664,7
13665,7
13666,8
13667,2
13668,0
13669,1
13670,4
13671,0
13672,0
13673,0
13674,8
13675,2
13676,2
13677,2
13678,7
13679,2
13680,2
13681,4
13682,8
13683,8
13684,7
13685,1
13686,0
13687,4
13688,2
13689,6
13690,2
13691,7
13692,7
13693,1
13694,2
13695,0
13696,2
13697,8
13698,2
13699,0
13700,0
13701,1
13702,7
13703,8
13704,1
13705,0
13706,1
13707,2
13708,2
13709,2
13710,4
13711,7
13712,4
13713,7
13714,8
13715,0
13716,2
13717,7
13718,7
13719,0
13720,1
13721,2
13722,7
13723,1
13724,8
13725,2
